year,geo_code,geo_level,FSA,GNR,GNR_LF,data_quality_flag,alt_geo_code,pop_2016,num_private_dwellings,num_dwellings_occupied,pct_age_0_14,pct_age_15_64,pct_age_64_plus,median_age,avg_household_size,avg_census_family_size,median_income_recipients,median_income_household,pct_LIM_AT,pct_LIM_AT_age_under18,pct_LIM_AT_age_under6,pct_LIM_AT_age_18_64,pct_LIM_AT_age_65_plus,pct_participation_rate,pct_employed,pct_unemployed,pct_cdn_citizens,pct_immigrants,pct_aboriginal,pct_visible_minority,pct_home_owners,pct_home_rent,pct_education_none,pct_education_uni_higher,pct_non_movers
2016,N3L,2,N3L,3.8,5.2,0,01N3L,14684,5665,5519,17.3,63,19.7,43.6,2.6,2.9,38093,84565,7.6,8.7,8.3,6.8,8.8,68.7,65.9,4,0.983309659,0.077742279,0.019879304,0.024502841,0.826558266,0.173441734,0.096602265,2.172413793,0.881422925
2016,N3P,2,N3P,2.1,3,0,01N3P,8597,3192,3142,18.6,68.8,12.6,38.5,2.7,3,33757,76327,11,17.2,16.4,9.2,8.3,70.3,65.4,7,0.975875933,0.160252728,0.036165327,0.136128662,0.755905512,0.245669291,0.09832636,1.734042553,0.894706225
2016,N3R,2,N3R,3.3,4.8,0,01N3R,34276,14393,14030,15.7,61.8,22.5,45.8,2.4,2.8,33096,66899,11.7,17.8,18.7,10.8,8.8,61.1,57.3,6.1,0.979537367,0.128984433,0.041808747,0.067615658,0.728928571,0.271071429,0.118678749,1.42364532,0.894492667
2016,N3S,2,N3S,4.2,5.5,0,01N3S,25765,11461,10943,17.5,67.7,14.8,39.6,2.3,2.8,28186,52174,21.8,29.9,32,20.8,14.5,61.8,57,7.8,0.971631206,0.119188337,0.093380615,0.084712372,0.612608497,0.387391503,0.205191161,0.473504274,0.848242812
2016,N3T,2,N3T,4.6,6.6,0,01N3T,34317,13698,13042,19.6,65.2,15.2,39.1,2.6,3,33588,69988,14.6,16,18.4,13.9,15.7,66.6,62.3,6.6,0.964016862,0.147997591,0.045167118,0.121800662,0.680743898,0.319643549,0.115039282,1.770731707,0.833002595
2016,N3V,2,N3V,1.2,1.5,0,01N3V,1607,551,549,17.4,70.1,12.5,40.1,3,3,39698,95616,5.3,7.1,0,4.3,5,65.8,62.1,5.1,0.984939759,0.102409639,0.051359517,0.048338369,0.902654867,0.097345133,0.078651685,2.357142857,0.902735562
2016,N3W,2,N3W,2.3,3.5,0,01N3W,13409,4847,4805,18.3,67.4,14.2,41.2,2.8,3,40929,96054,6.1,6.7,6.6,5.7,6.7,71.1,67.6,4.9,0.983575961,0.086599477,0.033221351,0.023142964,0.881373569,0.117585848,0.069230769,2.535353535,0.935776351
2016,N3Y,2,N3Y,5.5,5.1,0,01N3Y,22419,9919,9461,13.8,61.9,24.3,49.1,2.3,2.7,31606,62869,14.7,18.5,20.2,14.7,11.7,58.8,53.8,8.6,0.977067408,0.100092678,0.030113505,0.02965709,0.733824303,0.266175697,0.138273836,0.983660131,0.900561535
2016,N4B,2,N4B,5.1,4.9,0,01N4B,7772,3271,3169,16,62.9,21,45.2,2.4,2.8,30912,61232,14.5,16.9,18.2,13.6,14.9,60.6,56.1,7.6,0.98407432,0.093563371,0.03052422,0.02521566,0.764705882,0.235294118,0.175796178,0.528985507,0.900334448
2016,N4G,2,N4G,3.8,4.8,0,01N4G,19389,8567,8346,16,58.4,25.6,47.1,2.3,2.8,32527,60864,13.2,15.4,19.7,12.6,12.9,57.8,54.4,5.9,0.981549815,0.127042699,0.021343874,0.024248814,0.721954162,0.278648975,0.174126638,0.705329154,0.864778193
2016,N4K,2,N4K,4.9,4.9,0,01N4K,28286,13102,12441,14.2,61.6,24.2,48.7,2.2,2.7,30602,56712,17.1,20.8,24.3,17.1,14.2,59.9,55.9,6.6,0.986037112,0.071100496,0.038581665,0.036554004,0.64535585,0.35464415,0.133451327,1.318302387,0.875950306
2016,N4L,2,N4L,3.9,6,0,01N4L,8117,4180,3620,12.9,56.9,30.2,53.6,2.2,2.6,30467,60693,15,19.8,23.9,15.1,12.4,56.7,53.5,5.7,0.972721637,0.109733416,0.021078735,0.025418475,0.771468144,0.228531856,0.133333333,1.471153846,0.886662492
2016,N4N,2,N4N,5.5,4.6,0,01N4N,9901,4402,4227,15,59.1,25.9,48.6,2.3,2.7,30784,58752,14.4,16.9,19.8,13.9,13.8,58.8,55.4,5.8,0.989952406,0.061872025,0.020095188,0.012691698,0.677764566,0.321046373,0.160714286,0.862745098,0.886157135
2016,N4S,2,N4S,4.3,4.9,0,01N4S,32254,14111,13758,15.3,65.8,19,43.6,2.3,2.8,34282,64528,12.9,15.9,17.8,12.1,12.6,64.8,61.2,5.4,0.979160038,0.096548433,0.023540639,0.031657652,0.67354325,0.32645675,0.163853318,0.719360568,0.862445766
2016,N4T,2,N4T,2.5,3.6,0,01N4T,10818,4264,4208,20.2,62.1,17.8,39.9,2.6,2.9,41513,85792,6.6,8,9.8,5.8,6.8,67.2,64.3,4.3,0.975325885,0.134078212,0.019087523,0.091713222,0.746107784,0.252694611,0.091985428,2.188118812,0.843367827
2016,N4V,2,N4V,4.6,7.7,1,01N4V,2983,1141,1119,19.4,59,21.6,38.6,2.5,2.9,40599,78406,8.3,11.8,9.6,7.3,7.7,68.6,65.9,4.3,0.962633452,0.133451957,0.016014235,0.080071174,0.725225225,0.274774775,0.083892617,2.28,0.861818182
2016,N4W,2,N4W,3.7,4.4,0,01N4W,11199,4471,4254,21.2,60.8,18,38,2.6,3.1,34238,69504,11.9,14.7,17.5,10.2,13,70.2,67.9,3.4,0.977828054,0.083295609,0.009954751,0.02760181,0.730588235,0.269411765,0.22601476,0.506122449,0.897884085
2016,N4X,2,N4X,3.7,4.8,0,01N4X,9791,4041,3938,16.8,62.2,21.1,44.6,2.4,2.9,37753,76434,9.1,11.3,13.3,8.6,8.4,68.4,66.8,2.2,0.982510288,0.067901235,0.011316872,0.019537275,0.790668348,0.210592686,0.109768379,1.614678899,0.895746888
2016,N4Z,2,N4Z,2,1,0,01N4Z,2432,903,892,19.8,66.7,13.8,39.4,2.7,2.9,37518,79360,10.5,15.8,15.2,8.9,9,67.3,63.4,6.2,0.963983051,0.112288136,0.023305085,0.076271186,0.756906077,0.243093923,0.093495935,1.47826087,0.854389722
2016,N5A,2,N5A,4.1,2.9,0,01N5A,31302,14233,13777,14.6,64,21.4,46,2.2,2.8,35283,64719,11.7,14.6,16.6,11.1,10.7,66.7,63.3,5.1,0.975312706,0.111111111,0.016622778,0.054805793,0.670909091,0.329454545,0.121110433,1.710327456,0.871743819
2016,N5C,2,N5C,2.9,3,0,01N5C,14856,5954,5829,18.4,65.8,15.8,41.4,2.5,2.9,37099,76213,10.5,14.6,17,9,10.5,69.1,65.2,5.6,0.987692308,0.060533516,0.022564103,0.015042735,0.75796727,0.241171404,0.124523507,0.989795918,0.878976487
2016,N5H,2,N5H,3.8,4,0,01N5H,15199,5535,5295,22.7,61.6,15.7,36.8,2.8,3.3,28523,65657,18.2,24.9,29.1,14.4,20.3,63.2,58.3,7.8,0.953348884,0.214856762,0.013995335,0.018993669,0.739700375,0.260299625,0.302244039,0.303944316,0.874407583
2016,N5L,2,N5L,3.4,5.5,0,01N5L,2795,1646,1304,8.8,61.9,29.2,56.7,2.2,2.5,36565,74445,9.7,17.5,22.2,9,8,56.7,54.7,3.2,0.984790875,0.108365019,0.017110266,0.022813688,0.817460317,0.182539683,0.107266436,1.580645161,0.875954198
2016,N5P,2,N5P,3.5,4.7,0,01N5P,19945,8456,8158,18.4,64.6,17,41.8,2.4,2.8,33062,63680,15.7,19.8,20.4,15.3,11.9,65,61,6,0.98156682,0.088325653,0.027905786,0.039938556,0.6875,0.3125,0.132456552,1,0.877487723
2016,N5R,2,N5R,3,3,0,01N5R,27368,11718,11440,17.2,62.3,20.5,44.2,2.3,2.8,34248,64738,13.1,17.3,19.2,12.6,10.2,61.1,57.4,6.1,0.983655275,0.093779016,0.026369545,0.038818722,0.730869565,0.269565217,0.10613123,1.310810811,0.882485451
2016,N5V,2,N5V,3.1,4.7,0,01N5V,30857,13021,12176,17.6,69.3,13.1,36.9,2.5,2.9,30019,60054,19.3,29.2,33,17.5,12,65.8,59.6,9.4,0.956982239,0.177937103,0.037314649,0.171773142,0.650123052,0.349876948,0.166868198,0.695652174,0.870776331
2016,N5W,2,N5W,3.6,4.5,0,01N5W,23250,11949,11082,13,70.6,16.4,42.6,2.1,2.6,29613,52015,20,25.6,28.2,19.6,16.1,62.3,57.2,8.1,0.970294883,0.130962706,0.042705398,0.08302623,0.61767358,0.381875564,0.155102041,0.825358852,0.852362205
2016,N5X,2,N5X,2.6,3.3,0,01N5X,32897,12663,12236,18.7,64.2,17.2,40.6,2.7,3,41822,89671,11.7,14.8,13.3,12.1,5.9,63.9,59,7.6,0.919337525,0.271890814,0.011959522,0.248696719,0.778728606,0.220863896,0.041666667,10.9352518,0.861914334
2016,N5Y,2,N5Y,3.3,4.9,0,01N5Y,34037,16251,15225,16.1,71.3,12.6,35.1,2.2,2.8,25606,47069,29.8,40.2,45,28.7,19.7,62.2,56.1,9.7,0.900943396,0.221108491,0.035235147,0.237652956,0.450411862,0.549917628,0.165064103,1.270226537,0.79528499
2016,N5Z,2,N5Z,3.5,5.6,1,01N5Z,23755,10947,10491,16.8,69.5,13.7,40.1,2.3,2.8,28648,50714,24.9,39.5,42.2,22,16.5,61.9,56.8,8.3,0.955725841,0.196466582,0.050234142,0.158152405,0.616817965,0.382704252,0.181784108,0.641237113,0.858618464
2016,N6A,2,N6A,7,5.7,101,01N6A,11317,9086,6160,6.9,72.6,20.5,35.3,1.7,2.5,32631,50502,22.9,18,19.7,25.4,14.2,67,61,8.9,0.912523901,0.162523901,0.017686424,0.151051625,0.316434996,0.684382666,0.053913043,10.80645161,0.707973103
2016,N6B,2,N6B,7,7,101,01N6B,10103,6967,6120,6.4,79.3,14.4,38.8,1.6,2.4,25810,37747,32.6,42.3,41.9,32.4,27.7,63.5,57.2,9.9,0.928865979,0.158762887,0.034536082,0.151546392,0.227013832,0.772986168,0.120955316,2.681528662,0.736514523
2016,N6C,2,N6C,3.1,4.8,0,01N6C,30510,14957,14333,14.6,69.3,16.2,41.3,2.1,2.8,36238,62158,14.9,20.1,22.1,14.6,10.2,68.4,63.6,6.9,0.964315216,0.154799273,0.024946308,0.113167025,0.583333333,0.416666667,0.067571388,5,0.846937072
2016,N6E,2,N6E,3.6,5.2,0,01N6E,27508,10342,10187,18.8,66.8,14.4,37.7,2.7,3,28376,60388,21.7,36.2,38.1,18.1,13.5,62,57.3,7.7,0.920178207,0.311804009,0.025802859,0.312604418,0.706752095,0.293740759,0.155076495,1.053811659,0.871447393
2016,N6G,2,N6G,3.2,3.6,0,01N6G,40677,17075,14956,18.6,66.9,14.5,37.1,2.7,3.1,37428,84966,15.3,19.3,18.8,15.8,6.3,64.1,58.8,8.4,0.90700859,0.286407767,0.017301469,0.271380555,0.775885104,0.224114896,0.042624521,11.51685393,0.830897177
2016,N6H,2,N6H,3.9,5.6,0,01N6H,40604,19456,18155,14.2,65.3,20.6,40.4,2.2,2.9,31629,57807,21.3,24.4,26.4,23.4,11.4,58.8,53.8,8.4,0.867554662,0.254712239,0.013822568,0.260743906,0.49217248,0.50782752,0.053223388,8.352112676,0.79784264
2016,N6J,2,N6J,3,4.1,0,01N6J,26943,12931,12536,14.6,64,21.4,44.4,2.1,2.8,30042,53834,20.1,26.8,30.7,19,18,59.8,55.9,6.5,0.956143667,0.208884688,0.034971645,0.146880907,0.511155378,0.488844622,0.101815593,2.370629371,0.860957467
2016,N6K,2,N6K,2.6,2.7,0,01N6K,34766,14106,13769,17.3,60.7,22,44.6,2.5,2.9,42130,85531,11.2,15.8,16.1,10.9,7.1,61.4,57.6,6.3,0.949344978,0.201164483,0.015574964,0.132605531,0.707759246,0.292240754,0.047646887,8.306748466,0.881824871
2016,N6L,2,N6L,5.6,2.2,0,01N6L,3023,943,915,20.8,65.6,13.4,35.2,3.1,3.3,37171,93227,12.9,19.3,16.1,10.7,10.4,71.3,65.4,7.9,0.937394247,0.384745763,0.010169492,0.346869712,0.904255319,0.095744681,0.078787879,3.923076923,0.844290657
2016,N6M,2,N6M,2.5,3.8,0,01N6M,5747,1920,1905,21.8,66.7,11.7,37.9,3,3.2,41694,96384,5.2,6,6.4,4.9,4.8,72.1,69.1,4.3,0.962385321,0.271559633,0.01010101,0.24426079,0.932432432,0.064864865,0.075040783,3.152173913,0.89616464
2016,N6N,2,N6N,2.9,5.1,0,01N6N,671,291,272,13.4,64.2,22.4,51,2.5,2.7,34688,73984,10.4,13,0,12.3,6.7,64.9,61.4,5.4,0.936,0.14516129,0.016129032,0.064,0.716981132,0.283018868,0.119402985,0.75,0.910569106
2016,N6P,2,N6P,2,5.1,0,01N6P,8796,3316,3249,19.8,62.9,17.4,42.3,2.7,3,48288,105702,5.5,6.9,7.5,5.4,4.2,68,65.6,3.5,0.971022727,0.172159091,0.006253553,0.126136364,0.808219178,0.190258752,0.039742213,9.162162162,0.868587896
2016,N7A,2,N7A,4.5,5.2,0,01N7A,11720,6224,5237,13.4,58.4,28.2,52,2.2,2.7,33489,63984,12.5,15.7,18.3,12.7,10.1,56.5,53.4,5.4,0.98312611,0.075044405,0.011989343,0.015541741,0.759846302,0.239193084,0.103636364,1.622807018,0.876394467
2016,N7G,2,N7G,3.5,4.1,0,01N7G,17880,7160,7017,17.1,62.3,20.5,43.7,2.5,2.9,34367,69521,10.7,13.3,13.8,9.4,12,65,61.7,5.1,0.980919341,0.136744724,0.024284475,0.018791558,0.766169154,0.233830846,0.141888072,0.976095618,0.880758017
2016,N7L,2,N7L,3.7,3.9,0,01N7L,24724,11268,10891,15.8,61.7,22.5,46.2,2.2,2.8,31098,55940,17.7,23.1,26.7,17.4,13.5,59.1,54.5,7.8,0.982172471,0.097636816,0.030686295,0.066334992,0.655362053,0.344179652,0.131062124,1.345565749,0.886982001
2016,N7M,2,N7M,4.2,4.5,0,01N7M,24479,10992,10396,16.9,63,20.1,44.5,2.3,2.8,30967,57088,19,25.9,31.8,18.7,12.4,60,55,8.2,0.980256249,0.084628307,0.035279294,0.066778664,0.67953668,0.32046332,0.161900926,0.950248756,0.882028432
2016,N7S,2,N7S,3.2,3.9,0,01N7S,27879,11385,11117,16.9,63.3,19.7,42.6,2.4,2.8,36977,79741,11.4,17.4,20.5,10.7,7,61.5,56.7,7.7,0.967469215,0.13655578,0.037860687,0.085094652,0.788082437,0.211917563,0.057233146,3.466257669,0.880408542
2016,N7T,2,N7T,4.9,5.9,0,01N7T,26347,14051,13122,13.6,65.4,20.9,45.1,2,2.6,27153,46312,25.9,36.3,42.1,26.3,15.9,56,49.2,12.1,0.967272727,0.102392344,0.075023923,0.055704441,0.511610202,0.481537876,0.144432586,0.748768473,0.83546264
2016,N7V,2,N7V,2.8,3.3,0,01N7V,11877,5737,5588,13,60.5,26.5,50.5,2.1,2.7,39024,74996,9.5,13,14.4,9.7,7,52.7,48.7,7.6,0.972461274,0.120051635,0.022805508,0.046471601,0.732673267,0.266426643,0.066382979,3.333333333,0.900260191
2016,N7W,2,N7W,2.7,3.3,0,01N7W,1935,951,945,8.8,47.3,43.7,62,2,2.4,39552,75584,5.7,2.6,6.7,5.7,6.5,41.7,39.4,4.7,0.964102564,0.18974359,0.01025641,0.048717949,0.958115183,0.041884817,0.036809816,6,0.896907216
2016,N7X,2,N7X,2.5,3.7,0,01N7X,1094,465,446,11.9,60.3,27.4,53.3,2.4,2.8,56736,118784,3.2,0,0,2.4,3.3,53.5,48.7,9,0.957142857,0.195238095,0.042857143,0.038277512,0.952941176,0.047058824,0.041237113,9,0.951923077
2016,N8A,2,N8A,6.7,7.4,1,01N8A,13975,6473,6030,17,62.6,20.3,46.3,2.3,2.8,26563,48000,22,31.2,36.7,21,15.7,54.6,49.2,9.9,0.983211679,0.067518248,0.191240876,0.025182482,0.721202003,0.275459098,0.164804469,0.5,0.902583026
2016,N8H,2,N8H,7.7,5,100,01N8H,25905,10088,9422,17.8,62.7,19.5,41.5,2.6,3,29777,61914,16.3,23,29.1,14.7,13.2,58.7,55.2,6,0.934470008,0.265612161,0.017871816,0.128800329,0.681626188,0.318373812,0.29787234,0.372252747,0.868958333
2016,N8M,2,N8M,3.6,5.1,0,01N8M,11110,4560,4478,17.1,64,18.9,44.1,2.4,2.9,36955,72751,9.5,11.5,10.8,9.1,8.6,62.8,58.7,6.5,0.986989681,0.068640646,0.017040359,0.01884253,0.816258352,0.183741648,0.09730669,1.366071429,0.912511333
2016,N8N,2,N8N,2.6,3.6,0,01N8N,24162,9374,9253,15.1,65.6,19.3,46.3,2.6,2.9,42653,94848,6,7.9,8.2,5.5,5.4,63,60,4.7,0.970435145,0.17513536,0.023740108,0.10326879,0.882892607,0.116567728,0.050793651,6.1953125,0.915495911
2016,N8P,2,N8P,2.9,3.3,0,01N8P,12195,4676,4613,17.1,60.9,22,45.1,2.6,2.9,42202,87643,6.8,10.3,10.2,6.3,4.6,59.9,56.3,6,0.953800924,0.329693406,0.014705882,0.197058824,0.939459459,0.059459459,0.046640316,7.338983051,0.895048667
2016,N8R,2,N8R,2.3,3.3,0,01N8R,12085,4350,4285,17.9,65.5,16.7,40.6,2.8,3,33591,78221,11.8,19.7,20.8,10.1,6.9,60.7,56.7,6.6,0.951380305,0.334431631,0.018121911,0.241350906,0.848946136,0.151053864,0.079113924,2.85,0.897585346
2016,N8S,2,N8S,3.1,4.9,0,01N8S,21819,10681,10475,13.4,64.6,22,46.6,2.1,2.7,35656,60312,13.9,20.3,23.6,13.8,9.4,57.6,53.1,7.8,0.963627993,0.173382455,0.026018881,0.10359116,0.637231504,0.362768496,0.088803089,2.623188406,0.884034395
2016,N8T,2,N8T,3.3,4.8,0,01N8T,17658,7875,7695,18.3,62.8,18.9,41.6,2.3,2.8,26329,47383,31.5,50.7,56,28.2,19.6,52.3,46.4,11.2,0.920726434,0.263476506,0.030556356,0.226289997,0.561118336,0.438881664,0.16061294,0.869257951,0.870629371
2016,N8W,2,N8W,2.9,5.2,0,01N8W,23796,9902,9681,16.6,68.3,15.1,41.2,2.4,2.9,33257,65475,15,24.9,26.4,13,9.9,63.2,58.5,7.6,0.962545222,0.216003405,0.034688232,0.19893617,0.815082645,0.184917355,0.1,1.79389313,0.897308934
2016,N8X,2,N8X,4.6,8.1,1,01N8X,15575,7771,7172,15.2,69.8,15.1,40.3,2.1,2.8,25617,44928,28.7,41.9,44.6,27.4,18.1,58.8,52.3,11,0.9201817,0.266299059,0.033084658,0.233538761,0.546341463,0.452961672,0.142857143,1.288617886,0.820866142
2016,N8Y,2,N8Y,4,5.9,0,01N8Y,18935,9869,9214,14.5,66.1,19.4,43,2,2.7,29793,49688,23.8,37.1,37.7,22.6,14.7,57.6,52.5,8.8,0.953506908,0.161264612,0.036131775,0.129383634,0.548945376,0.451054624,0.143412737,1.230508475,0.844127923
2016,N9A,2,N9A,6.1,7.7,101,01N9A,25160,14279,12303,14.1,67.1,18.8,41.7,2,2.9,19842,31730,45.2,59.6,63.3,42.9,39.1,50.2,43.8,12.6,0.848038198,0.35976749,0.03155491,0.369317002,0.319495319,0.680911681,0.202398801,1.011111111,0.804292929
2016,N9B,2,N9B,3.9,7.3,101,01N9B,17804,8138,7020,18,70,12,31.5,2.5,3.1,20138,42170,36.5,44.6,47.6,37.4,17.1,51.3,44.4,13.5,0.834694452,0.333145593,0.023092087,0.499014362,0.487544484,0.51316726,0.134870317,2.376068376,0.809605001
2016,N9C,2,N9C,4.4,9.8,101,01N9C,11484,6021,5187,16.5,70,13.5,34.4,2.2,2.9,20646,36507,43.4,60,63.9,42.4,23.5,51.2,44,13.9,0.830523514,0.246782068,0.035048802,0.367066134,0.415057915,0.584942085,0.165106383,1.43814433,0.791666667
2016,N9E,2,N9E,2.2,2.5,0,01N9E,20688,7642,7541,16.7,64.5,18.8,43.6,2.7,3.1,37418,88297,10.2,17.3,17.4,9.2,5.3,60.1,56.3,6.2,0.9482091,0.305905131,0.011374637,0.291626331,0.918720853,0.081279147,0.059694365,6.64,0.923245614
2016,N9G,2,N9G,3.6,3.8,0,01N9G,19787,6520,6401,19.7,63.4,16.8,41,3,3.2,36102,94217,11.5,16.4,17.3,10.6,6.8,61.8,57.4,7.2,0.925647668,0.373219373,0.011396011,0.389277389,0.928293063,0.071706937,0.058168943,7.408695652,0.897101071
2016,N9H,2,N9H,3.6,3.7,0,01N9H,10227,3653,3639,16.2,63.8,20.1,45.1,2.7,3,41030,98066,6.9,9,7.6,6.1,7.5,60.7,57.2,5.8,0.961102905,0.244586614,0.013779528,0.196850394,0.926729986,0.073270014,0.048803828,7.803921569,0.902426944
2016,N9J,2,N9J,2.1,1.9,0,01N9J,19358,6956,6860,19.2,67.9,12.9,41.2,2.8,3.1,45012,104524,4.8,6.2,6.5,4.4,4,69.4,66,4.9,0.976647639,0.127659574,0.02283342,0.08923476,0.936996337,0.063003663,0.045432807,7.242105263,0.929728318
2016,N9K,2,N9K,3.3,0.6,0,01N9K,2761,796,795,20.8,64.1,15.2,41.2,3.3,3.3,44320,125760,3.8,6.4,6.1,3.4,0,68.8,65.6,4.6,0.96124031,0.299806576,0.003868472,0.224371373,0.993589744,0.012820513,0.032727273,12,0.921414538
2016,N9V,2,N9V,2.7,5.3,0,01N9V,20208,8195,7880,16.2,65.4,18.4,44.5,2.5,2.9,39147,82750,8.3,10.6,12.7,7.7,7.6,64.2,60,6.6,0.9834545,0.094509902,0.036851341,0.035347205,0.84629981,0.15370019,0.070389489,2.82,0.907848101
2016,N9Y,2,N9Y,7.2,4.7,0,01N9Y,14814,6049,5718,16.1,61.6,22.3,45.4,2.4,2.8,36388,74752,10,12.3,14.1,9.9,8,61.5,57.9,5.8,0.971615721,0.137140778,0.020007275,0.029112082,0.832599119,0.168281938,0.143163923,1.38,0.902018349
2016,P0A,2,P0A,6.1,8.4,0,01P0A,16481,15204,7421,11.6,60.6,27.8,54.1,2.2,2.5,27165,55224,18.8,24.8,24.3,19.5,14.4,50.8,45.3,10.7,0.983647023,0.075593952,0.032695867,0.011107683,0.839322034,0.16,0.170414201,0.642361111,0.885954009
2016,P0B,2,P0B,4.5,7.9,0,01P0B,9138,9088,3803,12.6,64.9,22.5,50.7,2.4,2.7,34326,75148,9.6,11.3,9.2,9.9,7.3,64.5,60.2,6.7,0.986420424,0.074918567,0.021184139,0.014665942,0.889033943,0.110966057,0.109109109,1.816513761,0.894535519
2016,P0C,2,P0C,6.8,10.5,111,01P0C,3834,6501,1713,10.8,61.3,27.8,54.2,2.2,2.6,32101,64363,14.8,19.3,20,16.4,9.6,55.8,51.8,7.3,0.987983979,0.093457944,0.093457944,0.021361816,0.864705882,0.108823529,0.163588391,0.806451613,0.935656836
2016,P0E,2,P0E,4.9,6.1,1,01P0E,3149,3171,1352,11.1,65.7,23.2,53.4,2.3,2.6,31765,66048,15.1,21.2,21.7,16,9.7,61.6,56.3,8.7,0.98858075,0.080065359,0.066884176,0.013071895,0.923076923,0.076923077,0.162921348,0.896551724,0.874587459
2016,P0G,2,P0G,8,9.6,101,01P0G,3119,4818,1406,10.4,61.2,28.5,54.9,2.2,2.5,31475,60306,10.6,11.7,6.7,11.6,8.5,54,49.2,8.8,0.983022071,0.1,0.217317487,0.016977929,0.888888889,0.092592593,0.126712329,1.405405405,0.909556314
2016,P0H,2,P0H,6,7.7,0,01P0H,31187,16641,12827,14.6,63.8,21.5,49.9,2.4,2.7,32664,67116,14.1,15.9,16.9,13,15.9,57,51.6,9.5,0.992779783,0.035116508,0.130948474,0.008697079,0.855365474,0.144245723,0.130927528,1.038724374,0.904549214
2016,P0J,2,P0J,5,7.1,0,01P0J,20848,10032,8996,15.8,62.4,21.8,46.6,2.3,2.7,30818,60709,16.6,20.4,23.4,14.6,18.8,58.5,53.6,8.4,0.990215264,0.033268102,0.066536204,0.016878669,0.766016713,0.233983287,0.178991992,0.686842105,0.893290418
2016,P0K,2,P0K,5.5,8.2,0,01P0K,11374,6403,5069,14.2,64,21.8,49.6,2.2,2.7,34543,66036,14.6,18.4,14.8,13.2,15.4,53,47.1,11.3,0.990261178,0.035840708,0.12300885,0.013722886,0.806262231,0.183953033,0.171215881,0.536231884,0.898796255
2016,P0L,2,P0L,10.3,11,1111,01P0L,24896,11320,9763,20.1,63.7,16.2,40.4,2.5,2.9,30796,62611,14.1,18.2,23.2,11.8,17.6,57.8,50.7,12.2,0.993507811,0.017654221,0.378043831,0.010144045,0.621994885,0.284910486,0.261006289,0.38253012,0.883959745
2016,P0M,2,P0M,5,7.1,0,01P0M,49750,25244,20929,15,66.4,18.6,46.3,2.4,2.7,37440,74467,9.8,12.1,12.5,8.9,10.1,60.7,55.2,9.2,0.993000609,0.028200446,0.139060757,0.009433962,0.783357245,0.208512673,0.143453029,0.764854614,0.908113092
2016,P0N,2,P0N,4.7,6.8,0,01P0N,9420,4388,3841,17.8,69,13.1,40.5,2.4,2.8,39260,83397,11.2,15,15.9,10,11.8,67.7,62.3,8.1,0.989118607,0.033188248,0.116430903,0.009249184,0.780839895,0.220472441,0.132284921,0.93006993,0.875482094
2016,P0P,2,P0P,7.8,10.2,111,01P0P,19461,12688,8273,16.3,60.8,22.9,48.7,2.3,2.7,26189,51150,16.5,20.9,25.4,16.6,13.8,52.6,45.8,13.1,0.988262911,0.038080334,0.394729977,0.007042254,0.744270205,0.20747889,0.175091193,0.723214286,0.903344746
2016,P0R,2,P0R,5.8,9.4,1,01P0R,12479,8586,5545,13.3,60.6,26,53.5,2.2,2.6,29551,56666,18.2,25.5,28.8,17.9,14.5,51.2,46.1,10,0.984489796,0.053469388,0.128571429,0.011841568,0.81956912,0.161579892,0.14375,1.027173913,0.903172641
2016,P0S,2,P0S,5.8,10.4,11,01P0S,9869,6598,4268,14.8,65.8,19.5,48.5,2.3,2.7,35302,69083,11.1,13.8,15.8,10.5,10.6,60.7,55,9.4,0.986397985,0.055919395,0.147607053,0.015617128,0.85497076,0.141520468,0.132486388,1.034246575,0.914634146
2016,P0T,2,P0T,9.2,10.4,111,01P0T,33027,18650,13680,17.5,65.1,17.4,45.1,2.4,2.8,32826,66549,13.3,18.1,20,12.2,12.5,57.2,50.9,11,0.9878327,0.047597324,0.291406844,0.014142336,0.765328467,0.15,0.222472543,0.537974684,0.901752768
2016,P0V,2,P0V,13.7,13.1,1212,01P0V,21722,9141,6931,27.4,63.1,9.6,30,3.1,3.2,26382,61926,9.8,12.3,12.7,8.3,13,59.7,50.7,14.9,0.989312268,0.029275093,0.688429368,0.008366256,0.460706561,0.139870224,0.40581854,0.211421628,0.913249585
2016,P0W,2,P0W,6.6,8.8,101,01P0W,6410,3909,2489,20,61,19.1,43,2.5,2.9,30476,63253,14.8,18.3,20,12.5,17.7,58.1,53,8.9,0.976415094,0.061320755,0.264150943,0.009433962,0.742454728,0.181086519,0.184039088,0.592920354,0.909888357
2016,P0X,2,P0X,11.2,11.5,1111,01P0X,8133,6454,3098,19.2,62.9,17.9,41.9,2.6,2.8,28723,58039,9.3,15.3,11.4,8.9,7.2,53.9,45.7,15.3,0.991854637,0.027586207,0.530407524,0.005015674,0.595779221,0.121753247,0.260050251,0.565217391,0.924058711
2016,P0Y,2,P0Y,NA,NA,9999,01P0Y,30,211,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,P1A,2,P1A,3.9,4,0,01P1A,16586,7608,7124,16.6,63.5,19.9,43.7,2.3,2.7,33523,63987,16.8,24.9,29.8,16.1,10.3,58.3,53,9.1,0.988650307,0.052760736,0.110429448,0.027607362,0.632724719,0.367275281,0.103850642,1.870786517,0.849752169
