year,geo_code,geo_level,FSA,GNR,GNR_LF,data_quality_flag,alt_geo_code,pop_2016,num_private_dwellings,num_dwellings_occupied,pct_age_0_14,pct_age_15_64,pct_age_64_plus,median_age,avg_household_size,avg_census_family_size,median_income_recipients,median_income_household,pct_LIM_AT,pct_LIM_AT_age_under18,pct_LIM_AT_age_under6,pct_LIM_AT_age_18_64,pct_LIM_AT_age_65_plus,pct_participation_rate,pct_employed,pct_unemployed,pct_cdn_citizens,pct_immigrants,pct_aboriginal,pct_visible_minority,pct_home_owners,pct_home_rent,pct_education_none,pct_education_uni_higher,pct_non_movers,donation,avg_donation
2016,G7B,2,G7B,3.6,5.2,00000,01G7B,17957,8356,8000,15,64.4,20.6,46.9,2.2,2.7,33029,58613,13.1,11.8,10.7,11.2,20.4,59.4,54.7,7.9,0.9960339943342776,0.008779382611158312,0.03597733711048159,0.0050991501416430595,0.6470588235294118,0.35356037151702785,0.11878172588832488,1.141025641025641,0.9046937607326846,2200,0.12251489669766664
2016,G7G,2,G7G,2.7,3.6,00000,01G7G,16737,7225,7055,16.7,65.2,18,43.1,2.3,2.8,33812,64030,10.1,8.6,8.1,8.7,16.5,63.2,58.5,7.4,0.9954407294832827,0.011242783348526283,0.04405955636584625,0.009726443768996961,0.7033356990773598,0.2966643009226402,0.11777777777777777,1.5471698113207548,0.9107966779452477,1300,0.07767222321801996
2016,G7H,2,G7H,4.3,3.9,00000,01G7H,28516,15055,13960,11.6,60.6,27.8,51.5,2,2.6,31669,51617,16,9.7,11.5,15.5,20.7,54.7,50.1,8.4,0.9773805180591025,0.023896388179496533,0.0404961692812842,0.02900401313389274,0.5141021063905747,0.4862549089610853,0.09672779575692197,3.1561338289962824,0.8760801617944475,3900,0.13676532472997616
2016,G7J,2,G7J,2.9,5.4,00000,01G7J,14860,7262,7024,14.3,67.8,17.9,44.7,2.1,2.7,31300,53760,16.7,16.9,16.6,15.9,19.6,60,55,8.2,0.9927661040303135,0.013429752066115703,0.04579889807162534,0.011707988980716254,0.5376344086021505,0.46308243727598564,0.13962033067973056,1.5175438596491229,0.8933939182104159,2200,0.1480484522207268
2016,G7K,2,G7K,3.1,9.1,00000,01G7K,648,320,307,13.8,67.7,18.5,46.9,2.1,2.6,37043,55872,7.7,4.8,0,7.1,12.5,68.3,58.3,13.4,0.9928057553956835,0.014492753623188406,0.04316546762589928,0,0.8688524590163934,0.13114754098360656,0.13580246913580246,0.6363636363636364,0.8897058823529411,NA,0
2016,G7N,2,G7N,2.5,2.3,00000,01G7N,6367,2686,2541,19.7,65.8,14.6,40.6,2.5,2.8,40674,80410,6.6,6.7,5.7,5.5,11.6,66.6,61.3,7.9,0.9992069785884219,0.011895321173671689,0.029341792228390166,0.0055511498810467885,0.86328125,0.138671875,0.08356545961002786,2.1666666666666665,0.9574638844301766,800,0.12564787183917073
2016,G7P,2,G7P,3.1,4.1,00000,01G7P,7244,3205,2960,19.8,64.7,15.5,40.7,2.4,2.8,34982,68096,9.5,6.4,5.2,7.7,21.5,62.3,57.2,8.1,0.9958246346555324,0.007654836464857342,0.054975643702157274,0.0048712595685455815,0.8223350253807107,0.17597292724196278,0.10049627791563276,1.123456790123457,0.9471086036671368,600,0.08282716731087797
2016,G7S,2,G7S,3.7,4.0,00000,01G7S,20099,8752,8494,17.1,64.1,18.8,43.9,2.3,2.8,40185,71778,7.8,6.4,5,7.2,11.8,62.3,58.1,6.5,0.9964249233912156,0.012254276231810059,0.033707865168539325,0.013786060760786317,0.7712609970674487,0.2287390029325513,0.06127221702525725,4.083969465648855,0.9234338747099768,5700,0.2835961988158615
2016,G7T,2,G7T,2.0,0.0,00000,01G7T,901,389,374,22.1,69.6,8.8,32.2,2.4,2.9,47008,88832,2.2,2.2,5,1.7,13.3,79.7,77.4,2.8,0.9824561403508771,0.023255813953488372,0.05263157894736842,0.011695906432748537,0.7297297297297297,0.2702702702702703,0.0425531914893617,5.5,0.7869822485207101,NA,0
2016,G7X,2,G7X,4.9,5.5,00000,01G7X,25725,13776,12654,12.1,65.2,22.7,49.6,2,2.6,28673,47842,19.9,19.3,18.3,19.1,23,55.6,49.5,11,0.9947927097937111,0.009613458842379331,0.0438614059683557,0.010815141197676747,0.5347360063517269,0.46526399364827314,0.1335258029592205,0.9162162162162162,0.8862348178137652,3700,0.14382896015549076
2016,G7Y,2,G7Y,2.5,7.8,00000,01G7Y,622,294,272,13.6,70.4,15.2,49.1,2.3,2.6,34475,65280,10.5,10,0,7,26.3,65.7,61.6,7.7,1,0,0.05,0,0.7254901960784313,0.29411764705882354,0.06756756756756757,1.2,0.9658119658119658,400,0.6430868167202572
2016,G7Z,2,G7Z,1.8,0.9,00000,01G7Z,2823,1096,1092,18.2,66.5,15.2,42.7,2.6,2.9,40640,81920,7.6,11,11.8,6,10.5,61.4,56.6,7.5,0.9910233393177738,0.02154398563734291,0.04129263913824058,0.01436265709156194,0.8669724770642202,0.12844036697247707,0.05,4.2,0.9493670886075949,300,0.10626992561105207
2016,G8A,2,G8A,5.0,3.3,00000,01G8A,6179,2802,2701,14.5,62.8,22.7,47,2.2,2.7,31590,57408,13.5,9.8,9.7,13.1,17.6,58.9,53.6,9,0.9883236030025021,0.01001669449081803,0.04670558798999166,0.009174311926605505,0.6580882352941176,0.34191176470588236,0.09954751131221719,1.5151515151515151,0.9005897219882055,600,0.09710309111506717
2016,G8B,2,G8B,3.9,5.0,00000,01G8B,22664,10933,10388,14.4,62.3,23.2,49.2,2.1,2.7,29876,52235,16.6,14.6,14.7,15.6,21.1,55.3,49.5,10.5,0.9951934081025406,0.011675824175824176,0.031357289997711146,0.009613183794918746,0.6222969726093225,0.37770302739067757,0.14599483204134367,1.0766961651917404,0.9054772359602496,3100,0.1367807977409107
2016,G8C,2,G8C,2.0,4.3,00000,01G8C,4209,1713,1702,19.9,67.1,13.2,40.7,2.5,2.9,43294,83840,4.2,2.6,0,3.2,11.7,69.5,65.2,6,0.9976190476190476,0.007142857142857143,0.03218116805721097,0.00834326579261025,0.8621700879765396,0.1348973607038123,0.06170212765957447,3.793103448275862,0.9106280193236715,100,0.023758612497030172
2016,G8E,2,G8E,4.0,4.3,00000,01G8E,3841,1638,1540,18.1,64.2,17.6,43.1,2.4,2.8,32604,63701,9.8,7.9,7.7,7.7,20.4,64.6,61.1,5.7,0.9986431478968792,0,0.05434782608695652,0.004070556309362279,0.8223684210526315,0.17763157894736842,0.1346153846153846,0.6428571428571429,0.9282758620689655,100,0.026034886748242645
2016,G8G,2,G8G,3.7,4.7,00000,01G8G,3991,2090,1739,14.8,60.9,24.3,50.7,2.2,2.7,32410,58069,12,8.6,7,9.3,23.1,58.6,53,9.5,0.9973614775725593,0.010540184453227932,0.026385224274406333,0.005270092226613966,0.7270114942528736,0.27011494252873564,0.1770573566084788,0.7323943661971831,0.9337748344370861,600,0.15033826108744675
2016,G8H,2,G8H,4.1,5.2,00000,01G8H,10303,4934,4611,14.4,61.7,24,50.2,2.1,2.7,31080,52487,15.9,13.6,17.4,13.9,23.6,56.4,51.4,8.9,0.9969072164948454,0.008247422680412371,0.10103092783505155,0.008251676121712223,0.6576381365113759,0.3412784398699892,0.15734597156398103,0.8674698795180723,0.8923556942277691,1000,0.0970591089973794
2016,G8J,2,G8J,3.4,4.2,00000,01G8J,4154,2545,1749,16.9,65.5,17.6,43.6,2.3,2.8,31159,61166,12.8,9.9,9.1,8.3,32.6,63.6,57.7,9.5,0.996328029375765,0.008567931456548347,0.07221542227662178,0.0024449877750611247,0.8045977011494253,0.19827586206896552,0.16411378555798686,0.5066666666666667,0.9210850801479655,100,0.02407318247472316
2016,G8K,2,G8K,3.0,4.2,00000,01G8K,10238,5022,4533,15.7,63.2,21.2,47.4,2.2,2.8,31927,56930,13.6,9.8,7.2,11.8,22.7,58.3,52.8,9.3,0.9914658634538153,0.010542168674698794,0.050728277247614265,0.008032128514056224,0.7188533627342889,0.28004410143329656,0.13640639698965193,1.089655172413793,0.9164133738601824,1100,0.10744285993358078
2016,G8L,2,G8L,4.5,3.6,00000,01G8L,14753,7034,6465,15.6,60.5,23.9,50,2.2,2.7,29881,52760,16,13.9,13.8,13.7,24.8,57.1,49.8,12.8,0.9964183381088825,0.007521489971346705,0.07912638739706408,0.009312320916905445,0.6774691358024691,0.32253086419753085,0.194,0.5463917525773195,0.8926247288503254,1400,0.0948959533654172
2016,G8M,2,G8M,2.9,3.1,00000,01G8M,5286,2359,2252,17.5,63,19.5,45.2,2.3,2.8,31688,57907,12.7,8.8,8.2,9.3,28.7,62.8,54.8,12.7,0.998062015503876,0.005813953488372093,0.06492248062015504,0.0048449612403100775,0.7898230088495575,0.21017699115044247,0.17584369449378331,0.5050505050505051,0.9165848871442591,400,0.07567158531971245
2016,G8N,2,G8N,4.3,4.2,00000,01G8N,2533,1251,1070,16.4,61.9,21.7,47.4,2.3,2.8,31303,54997,12.4,11.1,6.7,9.2,24,62.2,58.1,7,0.9979591836734694,0.004073319755600814,0.02040816326530612,0,0.7757009345794392,0.21962616822429906,0.14232209737827714,0.8947368421052632,0.8950617283950617,400,0.15791551519936833
2016,G8P,2,G8P,3.7,3.7,00000,01G8P,7537,3552,3270,18.1,68,13.9,39.8,2.3,2.8,39274,72009,9.6,9.3,9.1,8.3,17.7,71.9,67,6.8,0.9932614555256065,0.01954177897574124,0.07008086253369272,0.01752021563342318,0.6941896024464832,0.3058103975535168,0.1784841075794621,0.7671232876712328,0.8813096862210096,1000,0.1326787846623325
2016,G8T,2,G8T,4.7,4.1,00000,01G8T,28121,14539,13781,12.4,60,27.6,51.7,1.9,2.6,26307,43029,21.9,22.2,23.2,20.5,24.8,53.9,49.7,7.8,0.9896277088349694,0.021115021300240785,0.012039266530839044,0.018521948508983144,0.5265438786565547,0.4738172625496569,0.16113074204946998,0.7214912280701754,0.8716657340048498,3400,0.12090608442089541
2016,G8V,2,G8V,1.3,1.8,00000,01G8V,9484,3960,3850,17.4,69.9,12.7,42.2,2.5,2.8,38607,76603,7.5,8.8,6.1,6.1,12.9,69,65.3,5.3,0.9888238424693986,0.03141640042598509,0.008519701810436636,0.022884513038850453,0.8107049608355091,0.18798955613577023,0.0728476821192053,3.0779220779220777,0.9117330462863293,1100,0.1159848165331084
2016,G8W,2,G8W,3.9,2.6,00000,01G8W,10311,4569,4383,15.6,65.2,19.2,46.6,2.3,2.7,36249,66033,10.7,10.7,10.5,9.1,16.3,64,59.2,7.4,0.98889449772842,0.022222222222222223,0.016153457849570924,0.01818181818181818,0.6797235023041475,0.3191244239631336,0.07332722273143905,3.1,0.8906408952187183,2000,0.1939676074095626
2016,G8Y,2,G8Y,3.0,3.9,00000,01G8Y,32509,15902,15208,14,62.3,23.7,47.9,2.1,2.7,34429,59614,13.9,16.2,16,12.7,15.4,57.1,53.1,7,0.970381917381138,0.05035074045206547,0.015276695245518316,0.05159781761496492,0.6294349540078844,0.37056504599211565,0.08656808379544054,3.5587188612099645,0.8907404496148404,4700,0.14457534836506813
2016,G8Z,2,G8Z,8.2,6.7,00000,01G8Z,13573,7789,6687,9.9,62.9,27.2,45.6,1.8,2.5,24723,38740,27.1,28.4,30.3,28.5,21.8,58.7,53.3,9.1,0.9576202118989405,0.0488997555012225,0.018329938900203666,0.06723716381418093,0.30489614243323443,0.6943620178041543,0.13549920760697307,1.8596491228070176,0.7740345110928513,4700,0.34627569439328076
2016,G9A,2,G9A,6.8,5.3,00000,01G9A,20220,12453,10983,10.4,64.5,25.1,48.9,1.7,2.5,22904,33413,34.3,37.1,36.1,33.5,34.7,54.7,48.6,11.2,0.9795049241416024,0.03806228373702422,0.017833377694969392,0.03912696300239553,0.3058716431497497,0.6945835229858899,0.19321394910461828,0.8829268292682927,0.8128859060402684,2200,0.10880316518298715
2016,G9B,2,G9B,2.9,2.2,00000,01G9B,16948,7204,6941,18.1,65.1,16.8,42.4,2.4,2.8,38770,74526,7.9,6.8,5.5,6.6,14.3,65.7,62.4,5.1,0.9897000908815511,0.025749772796122387,0.009088155104513784,0.02150863374734929,0.835626357711803,0.16364952932657495,0.08586956521739131,3.1012658227848102,0.9042520648516366,3900,0.23011564786405475
2016,G9C,2,G9C,2.3,4.0,00000,01G9C,3247,1355,1324,22,65.6,12.5,37.6,2.4,2.8,44331,83456,5.3,4.4,4.6,4.9,7.7,70.7,68.3,3.5,0.9886547811993517,0.03727714748784441,0.006472491909385114,0.02593192868719611,0.9305019305019305,0.06563706563706563,0.04857142857142857,7.529411764705882,0.898360655737705,200,0.061595318755774564
2016,G9H,2,G9H,3.3,3.0,00000,01G9H,13028,6028,5692,17.1,62.9,20,44,2.2,2.8,34617,61582,11.9,11.4,10.3,9.3,21.1,62.8,59.4,5.4,0.9960411718131433,0.015439429928741092,0.014246141669964385,0.007123070834982192,0.7366110623353819,0.26251097453906935,0.10742609949531362,1.9261744966442953,0.9004,1000,0.07675775253300583
2016,G9N,2,G9N,5.5,5.4,00000,01G9N,16114,9706,8509,10.1,59.4,30.5,54.9,1.8,2.5,23020,35510,31,31.5,34.1,30.7,31.2,47,42.1,10.5,0.9896355733868272,0.014046822742474917,0.021731862253426947,0.010030090270812437,0.4155844155844156,0.5838252656434475,0.2092580849714648,0.49393939393939396,0.8608021570610044,8000,0.49646270323941916
2016,G9P,2,G9P,3.2,5.1,00000,01G9P,11318,5605,5371,12.3,61.2,26.5,53,2,2.6,32227,52710,15.7,17.4,16.9,14,19.2,54,49.9,7.6,0.989968080255358,0.022343821249430004,0.011855905152758778,0.0196078431372549,0.6299722479185939,0.3700277520814061,0.10714285714285714,1.7063492063492063,0.8940092165898618,4100,0.362254815338399
2016,G9R,2,G9R,1.2,1.4,00000,01G9R,2274,1006,931,18.9,66.6,14.5,42.6,2.4,2.9,35328,69184,9.5,8.7,5.4,7.7,20,61.6,57.1,7.8,0.9978586723768736,0.01282051282051282,0.008547008547008548,0.008547008547008548,0.9,0.10526315789473684,0.1306122448979592,1.34375,0.9393939393939394,400,0.1759014951627089
2016,G9T,2,G9T,3.5,5.9,00000,01G9T,15914,8563,7918,11.8,60.3,27.8,53.7,1.9,2.6,27704,45461,20,19.4,18.7,17.8,25.5,52,47.3,9.1,0.995159728944821,0.015171078114912848,0.017747660535656663,0.013230074217489512,0.5895334174022698,0.4110970996216898,0.1844059405940594,0.6610738255033557,0.905040650406504,5700,0.3581751916551464
2016,G9X,2,G9X,3.8,5.0,00000,01G9X,10745,6364,5176,13.6,62.2,24.1,50.9,2,2.6,31022,51358,17.4,18.2,23.4,15.4,21.8,53.7,48.6,9.3,0.9976348155156102,0.010879848628192999,0.10643330179754021,0.010401891252955082,0.6653883029721956,0.33557046979865773,0.1918402777777778,0.497737556561086,0.9050572519083969,1500,0.13959981386691483
2016,H0M,2,H0M,44.5,32.2,04333,01H0M,1202,763,364,31.1,59.3,9.1,29.8,3.2,3.5,15040,32384,NA,NA,NA,NA,NA,50.9,39.8,22,0.9957805907172996,0.012658227848101266,0.9957805907172996,0,0.726027397260274,0.1095890410958904,0.1559633027522936,0.4117647058823529,0.9401709401709402,NA,0
2016,H1A,2,H1A,3.4,3.4,00000,01H1A,32516,14287,13832,14.3,67,18.7,46.3,2.2,2.8,35303,62608,12.6,17.1,17.9,10.8,15,64,60,6.2,0.9747628998553287,0.12088088731715159,0.010126989230027326,0.16187108181964313,0.6243213897937026,0.3756786102062975,0.14612381483547127,1.1450381679389312,0.9065800162469537,4000,0.12301636117603641
2016,H1B,2,H1B,3.2,3.2,00000,01H1B,20160,9400,9042,14.6,67.1,18.3,44,2.2,2.7,31150,53437,16.6,20.4,21.9,14.9,18.7,61.5,56.9,7.4,0.9665474974463738,0.12078651685393259,0.013534218590398366,0.15628192032686414,0.4922651933701657,0.5077348066298343,0.19646098003629764,0.5612009237875288,0.8810322580645161,1000,0.0496031746031746
2016,H1C,2,H1C,3.6,1.6,00000,01H1C,14678,4734,4685,20,71.2,8.9,37.1,3,3.2,36786,86949,6.6,6.4,5.4,5.6,14.5,72.3,67.8,6.3,0.9565372283576772,0.27573922337014606,0.006056287851799074,0.33238332739579624,0.8463180362860192,0.15261472785485591,0.11977186311787072,1.8941798941798942,0.929009009009009,400,0.027251669164736342
2016,H1E,2,H1E,2.1,3.6,00000,01H1E,42420,16941,16437,16,64.6,19.4,43.5,2.6,3,28969,61012,12.8,16.7,17.1,10.8,15.2,60.6,55.9,7.8,0.9431374867005556,0.36367935682194374,0.0044922567679394725,0.33278165267762144,0.6497261107729763,0.35027388922702374,0.14847658026375626,1.1807044410413476,0.9218396282616466,2600,0.061291843470061294
2016,H1G,2,H1G,5.4,6.8,00000,01H1G,48556,21206,19661,18.3,61.8,19.9,41.4,2.4,3,23258,42814,28.1,34.6,37,27,23.6,55.7,49,11.9,0.8678253406286879,0.40795966530787386,0.007080025745548166,0.4723235357219481,0.29283172343670566,0.7071682765632944,0.257915705598658,0.5333333333333333,0.87924856119014,8400,0.17299612818189308
2016,H1H,2,H1H,4.6,5.8,00000,01H1H,36127,16746,15448,18.7,61.9,19.4,40.9,2.3,3,23585,41965,27.1,31.4,32,25.9,25.9,56.5,49.1,13,0.8449159783537453,0.42688309839100097,0.0064084306465394475,0.5059812019367701,0.27275672173631355,0.7272432782636864,0.22013793103448276,0.8245614035087719,0.8721989301720399,4700,0.13009660364824094
2016,H1J,2,H1J,2.6,3.7,00000,01H1J,10308,4893,4772,15,61.6,23.4,46.4,2.1,2.8,32367,55186,15.4,19.7,23,14.5,14.4,58.2,52.7,9.3,0.9077526987242395,0.33316977428851813,0.005397448478900883,0.27134445534838075,0.46596858638743455,0.5340314136125655,0.11709159584513693,2.596774193548387,0.896585848589807,1500,0.14551804423748546
2016,H1K,2,H1K,2.8,2.9,00000,01H1K,34821,14743,14110,19.9,64.6,15.5,39.4,2.4,3,32530,59465,17,20.9,21.5,15,19.4,64.8,58.7,9.4,0.8974696504314758,0.31592803861342694,0.007020623080298377,0.3491297352640047,0.4490084985835694,0.5513456090651558,0.1112319825945064,2.7334963325183375,0.8840558194774347,3800,0.10912954826110681
2016,H1L,2,H1L,3.2,3.7,00000,01H1L,33468,17255,16096,14.5,68.2,17.4,42.8,2,2.7,30566,50298,19.6,23.5,23.6,18.4,20.2,63,57.4,8.8,0.9426819923371648,0.17409961685823755,0.009655172413793104,0.1917241379310345,0.41573383084577115,0.5842661691542289,0.16873187450566834,1.21875,0.855307954193748,7800,0.23305844388669775
2016,H1M,2,H1M,3.4,4.1,00000,01H1M,29359,14691,13940,13.4,58.3,28.3,49.2,2,2.7,32227,53956,15.9,20,19.4,15.6,14.1,54.8,49.9,8.9,0.9204625087596356,0.30168185003503856,0.005606166783461808,0.25981079187105816,0.43725278676734985,0.5623876303487954,0.10350816255644321,3.0805369127516777,0.8944011339475549,16200,0.5517899111005143
2016,H1N,2,H1N,5.7,3.9,00000,01H1N,23870,12299,11594,13.1,65.7,21.2,43.4,1.9,2.7,30081,47895,20.4,23.2,22.9,19.1,23,61,55.6,8.8,0.903646408839779,0.24348210340256296,0.009279717189571365,0.25121520106053913,0.32562125107112255,0.6743787489288775,0.1386586284853052,1.9755434782608696,0.8439319301388267,2800,0.11730205278592376
2016,H1P,2,H1P,2.0,3.6,00000,01H1P,18063,7606,7274,19.6,60.5,19.9,41.8,2.5,3,27557,53637,18.8,25.1,27.3,16.7,17.6,59.6,53.2,10.8,0.8915068493150685,0.4487671232876712,0.0032876712328767125,0.3920547945205479,0.4132967786154901,0.5867032213845099,0.13205479452054794,1.7925311203319503,0.9168982768204558,1900,0.1051873996567569
2016,H1R,2,H1R,3.1,2.5,00000,01H1R,30903,12395,11761,20.3,61.4,18.4,40,2.6,3.1,26448,53209,19.8,26.1,28.1,18.9,14.1,59.6,53.7,10,0.8630227197892657,0.48345134200559853,0.002963938745265931,0.4333223575897267,0.3532168726033234,0.6467831273966766,0.1530214424951267,1.5371549893842889,0.8846153846153846,55900,1.8088858686858882
2016,H1S,2,H1S,3.3,2.6,00000,01H1S,25737,10897,10402,18.9,58.6,22.5,42.3,2.4,3,25924,49776,23.5,31.6,32.4,22.8,16.5,57,49.9,12.5,0.8424643788882199,0.5061208107565723,0.0040128410914927765,0.4372867750351194,0.32019230769230766,0.6802884615384616,0.14280063291139242,1.8670360110803323,0.8740831295843521,4200,0.16318918288844853
2016,H1T,2,H1T,3.6,3.8,00000,01H1T,31338,16356,15321,16.1,63.2,20.7,42.2,2,2.8,29836,47448,21.4,22.1,24.4,21.7,20.1,59.9,54.4,9.2,0.8707093821510298,0.3235246035638385,0.009318293281020108,0.2873957822461991,0.3030006523157208,0.6969993476842792,0.11648745519713262,2.9128205128205127,0.8539288668320927,6800,0.2169889590911992
2016,H1V,2,H1V,5.6,4.6,00000,01H1V,22086,12408,11622,12.4,74.7,12.9,36.7,1.8,2.6,28670,44573,27.7,30.4,22.5,25.4,41.4,69.4,63.1,9,0.9174267882861258,0.1725876140182429,0.012962073931829092,0.18122899663946232,0.3096774193548387,0.6898924731182796,0.14534883720930233,2.48,0.8147065984903823,45700,2.069184098523952
2016,H1W,2,H1W,4.6,5.3,00000,01H1W,28889,17043,15737,10.4,78.9,10.7,34.8,1.8,2.6,26163,41695,28.3,28.9,23.2,27.1,36.8,70.2,64,8.8,0.9059494121838262,0.16102600641254008,0.011578197363733523,0.1624220837043633,0.22056015276893698,0.779439847231063,0.12569758171671538,2.8562367864693448,0.7850467289719626,7000,0.242306760358614
2016,H1X,2,H1X,3.4,4.1,00000,01H1X,30366,16869,15826,15,69.7,15.2,39.5,1.9,2.8,30017,45286,23.6,22.1,21.2,22.1,32.6,65.5,59.8,8.7,0.8918196994991653,0.25826377295492486,0.009348914858096828,0.24674457429048413,0.3022151898734177,0.6981012658227848,0.10913635101360733,3.3791348600508906,0.8389658668469078,9300,0.30626358427188305
2016,H1Y,2,H1Y,4.1,4.1,00000,01H1Y,27172,15256,14122,15.3,71.7,13,38,1.9,2.7,34977,50556,18.8,14.1,12.2,18.3,29.2,71.8,66.8,7,0.926425855513308,0.17623574144486692,0.008555133079847909,0.13840304182509505,0.32291296625222027,0.6770870337477798,0.08221626452189455,5.4601449275362315,0.8210647703248126,13300,0.4894744590019137
2016,H1Z,2,H1Z,3.2,4.6,00000,01H1Z,35472,14627,13498,21.9,64.9,13.2,36.1,2.6,3.1,21258,42191,31.4,38.3,39.3,29.2,28.2,59.1,50.1,15.2,0.8355524079320114,0.523371104815864,0.004532577903682719,0.6750708215297451,0.2808905380333952,0.7191094619666049,0.2962962962962963,0.4788602941176471,0.8609071274298056,1100,0.031010374379792514
2016,H2A,2,H2A,3.1,5.0,00000,01H2A,19651,9157,8574,17,67.7,15.3,38.7,2.3,2.9,23390,44054,27.3,29.3,28.7,26.5,28.2,62.8,55.7,11.2,0.8378799688230709,0.4475051975051975,0.005197505197505198,0.4807692307692308,0.35174418604651164,0.6476744186046511,0.1845051500223914,1.424757281553398,0.8527091004734351,3000,0.15266398656556918
2016,H2B,2,H2B,3.8,4.8,00000,01H2B,17678,9255,8540,16.9,64.5,18.6,42,2,2.9,28657,46403,22.1,22.9,24.8,21.8,22.5,62,55.5,10.4,0.8741702741702742,0.3795093795093795,0.0025974025974025974,0.3574725908828621,0.3157586408904511,0.6842413591095489,0.11282051282051282,2.8863636363636362,0.8645010242903132,9300,0.5260776105894331
2016,H2C,2,H2C,4.9,4.4,00000,01H2C,18692,9151,8698,14.6,62.4,23,43.9,2,2.8,34344,53565,17.8,17.7,19.8,18.4,15.8,63.5,58.1,8.4,0.889866590973602,0.25943797899517457,0.005391600454029512,0.235310814646608,0.3805157593123209,0.619484240687679,0.08170606372045221,5.29559748427673,0.8589080459770115,3700,0.19794564519580568
2016,H2E,2,H2E,2.8,5.0,00000,01H2E,24297,12582,11760,15.6,71.2,13.3,36.6,2.1,2.8,24950,42627,26.5,27.6,26.2,25.5,29.9,65.2,58.9,9.7,0.8715270524336746,0.36654135338345867,0.004177109440267335,0.3699603091706706,0.25598290598290596,0.744017094017094,0.15120028663561447,2.3199052132701423,0.8471634208298052,2000,0.08231468905626209
2016,H2G,2,H2G,4.4,4.0,00000,01H2G,21981,12581,11762,12.6,75.4,12,36.6,1.8,2.7,31561,46927,20.7,13,10.9,21.3,27.2,73.4,68,7.5,0.9116689911668991,0.17968386796838678,0.01022542412270509,0.14504881450488144,0.2955602536997886,0.7044397463002114,0.07337526205450734,6.352380952380952,0.8045733144743046,2200,0.10008643828761203
2016,H2H,2,H2H,4.4,4.4,00000,01H2H,14671,8368,7829,12,79.2,8.8,34.3,1.8,2.6,33280,52629,19.7,14.5,10.1,19.6,31.8,80.3,75.5,6.1,0.8786699681641316,0.17326732673267325,0.00884016973125884,0.11456859971711457,0.2662835249042146,0.7337164750957854,0.038461538461538464,14.631578947368421,0.7746327481189538,1300,0.08861018335491787
2016,H2J,2,H2J,2.9,4.4,00000,01H2J,26559,16050,14820,11.9,80.3,7.8,34.4,1.8,2.6,37280,56313,19.3,9.4,7.6,20.1,27,77.9,72.7,6.7,0.8046641791044776,0.22066778586084684,0.007088229807871666,0.12329789218429398,0.3396793587174349,0.6606546426185704,0.03260869565217391,19.883333333333333,0.772873042822109,24000,0.9036484807409918
2016,H2K,2,H2K,4.8,4.9,00000,01H2K,28727,17565,16157,9.5,79.1,11.4,35.4,1.7,2.5,26338,41707,28.9,31.8,24.8,27.3,38.4,70.6,64.5,8.6,0.8431757359500446,0.22872435325602142,0.012308241170174813,0.2247992863514719,0.2387736141220192,0.7612263858779807,0.10198150594451784,4.155440414507772,0.7723591866114811,144300,5.023148953945765
2016,H2L,2,H2L,4.0,4.9,00000,01H2L,24222,15923,13983,8,77.6,14.4,37.7,1.7,2.5,30441,44566,28.9,29.8,19.5,27.4,36.9,70.2,64.3,8.5,0.8097306689834927,0.2495114006514658,0.011509229098805645,0.21894005212858383,0.2786532951289398,0.7217048710601719,0.06534272901985906,8.27450980392157,0.7748300811225608,657400,27.140615968953842
2016,H2M,2,H2M,6.0,5.4,00000,01H2M,18621,9241,8769,13.9,68.1,18,39.7,2,2.8,35049,58680,16.7,18.6,15.1,15.9,17.8,64.8,59.3,8.5,0.9237336368810473,0.25362937660119556,0.0071143995446784295,0.27689243027888444,0.4087256027554535,0.5907003444316877,0.0812807881773399,5.218181818181818,0.8766532489936745,7100,0.3812899414639386
2016,H2N,2,H2N,2.1,1.8,00000,01H2N,6334,2884,2667,17.1,67.6,15.2,38.3,2.4,3,25432,50709,19.5,26.2,25.5,18,17.7,62.4,56.2,10.2,0.8587301587301587,0.4976190476190476,0.0031746031746031746,0.45909451945988883,0.42401500938086306,0.575984990619137,0.16527777777777777,1.3865546218487395,0.8819277108433735,100,0.015787811809283233
2016,H2P,2,H2P,2.9,3.9,00000,01H2P,14693,7846,7420,13.5,76.3,10.2,34.8,2,2.7,33046,53115,17,13.7,11.1,16.9,22.3,74.1,68.5,7.4,0.9044391731616401,0.2422907488986784,0.006777363605557438,0.2087427990511691,0.30013368983957217,0.6998663101604278,0.09255429162357807,5.11731843575419,0.8259526261585994,3500,0.23820867079561697
2016,H2R,2,H2R,3.2,3.4,00000,01H2R,22436,12732,12023,12.1,76.5,11.3,34.8,1.8,2.6,31717,50252,21,16.4,13.9,19.8,35.4,73.8,69.1,6.5,0.8815464149247022,0.22521915037086987,0.008314606741573034,0.17419644864014386,0.2980408503543143,0.7019591496456857,0.06781376518218624,8.08955223880597,0.8000910746812386,9700,0.4323408807274024
2016,H2S,2,H2S,3.6,3.7,00000,01H2S,27359,15854,14880,11.7,78.5,9.8,34.2,1.8,2.6,32220,50243,21.2,16,11.7,19.9,40.9,77.5,72.7,6.2,0.8754183711416884,0.21327631089624396,0.008739308293045742,0.16307177389364075,0.27604690117252934,0.7236180904522613,0.0650319829424307,8.5,0.7962335216572505,44800,1.6374867502467196
